Transcript,SF ABF93_1-R1,SF ABF93_1-R2,SF ABF93_1-R3,SF ABF93_10-R1,SF ABF93_10-R2,SF ABF93_10-R3,SF ABF93_11-R1,SF ABF93_11-R2,SF ABF93_11-R3,SF ABF93_12-R1,SF ABF93_12-R2,SF ABF93_12-R3,SF ABF93_13-R1,SF ABF93_13-R2,SF ABF93_13-R3,SF ABF93_14-R1,SF ABF93_14-R2,SF ABF93_14-R3,SF ABF93_15-R1,SF ABF93_15-R2,SF ABF93_15-R3,SF ABF93_16-R1,SF ABF93_16-R2,SF ABF93_16-R3,SF ABF93_17-R1,SF ABF93_17-R2,SF ABF93_17-R3,SF ABF93_2-R1,SF ABF93_2-R2,SF ABF93_2-R3,SF ABF93_3-R1,SF ABF93_3-R2,SF ABF93_3-R3,SF ABF93_4-R1,SF ABF93_4-R2,SF ABF93_4-R3,SF ABF93_5-R1,SF ABF93_5-R2,SF ABF93_5-R3,SF ABF93_6-R1,SF ABF93_6-R2,SF ABF93_6-R3,SF ABF93_7-R1,SF ABF93_7-R2,SF ABF93_7-R3,SF ABF93_8-R1,SF ABF93_8-R2,SF ABF93_8-R3,SF ABF93_9-R1,SF ABF93_9-R2,SF ABF93_9-R3,ID
1106344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1106068
1144850,1.0239603290882453,1.0202260469160052,1.0206053678092448,1.0032863743942295,0.9885395501601971,1.0029421519537602,1.0033105247057685,1.000222182866159,1.0014039381108018,1.0093767609602164,0.993369290463847,0.9952932652831221,1.0077004073352547,0.9943871455941783,0.9886451675226611,0.9954111188034326,1.0001870844133889,0.971387676901032,0.9881515351548036,1.0015085894608042,0.9963314066751462,0.9865395823606125,0.9977726972677947,0.9999120928659981,0.9920664616573555,0.9969319444220831,0.9950202057606543,1.0165993141311525,1.0124158361642865,1.008843522081435,1.0018734201671202,0.9987380657210477,0.9992571364170597,0.9800602147767705,0.9912791615011834,1.001482507124342,0.9960161646085235,0.9995804285875288,1.0018115953695803,0.9840569303344013,1.003389093719309,0.9969776690119304,0.9966170243596144,0.9945771280449518,1.0,0.9961797427186811,1.0101373347716185,0.9837175379562398,1.0008700552237124,0.9835777881534672,0.9880298175846468,1144574
1175046,0.9880344596990207,0.9714557211512698,0.981942131136831,1.0031080088116526,0.9959990075512721,1.0083587379164596,1.000658818589622,1.0013051581641754,1.0031164504983163,1.0140223756080766,0.97796095830027,0.989021770008816,1.0085587691874032,1.0042579133471874,1.0108501365718088,0.9836550594698473,0.9837486520828577,0.9942023964113288,0.9778016673432249,0.9653153116780824,0.9751707973429974,0.9725777314178289,1.0125436123225133,0.9791416933436199,0.9866125860409737,0.9988078870311468,0.9938353665563863,0.9754240479429077,0.980602472166291,0.9815673936549346,1.0517515765767418,1.0116120905506696,1.000171402942258,0.9881952187754856,0.9936412077631219,1.0040802708973953,0.9877779058304161,0.9884961832565383,1.0031105780206373,0.9961623358367215,0.9959278037594135,1.0408030760038083,0.98918693344354,0.9809867524244156,1.0,1.006589286985782,0.9880080335494648,0.9885791320037555,0.9946255818340775,1.0041555120176584,0.987132667345427,1174770
1020930,0.9976702365300095,0.9983352069487673,0.9950864145943806,0.9944031393420738,0.9969623444325849,0.9986009426358077,1.0089980880916958,1.001146261300868,1.0081024136501038,1.0101105801306713,1.008740242419116,1.0161514908024525,1.0120714065244738,1.0117198274800998,1.013468885885774,1.012589307073682,1.0093023270493051,0.9902334244998203,1.0274588283265405,1.0089709464419507,1.0102589124025347,1.0126565299968882,1.0171516290355056,1.0119514783046695,0.9748112866341261,1.004681303379893,1.0038629510800168,1.0185926612766296,0.9895255324023957,1.0040993359132628,1.0041659276353123,0.935540159858005,0.9964261390498276,1.016497704636993,1.0152106854781444,1.0057404589211132,1.0145270946252591,1.0068071888762158,1.011827762877924,1.0021495555397053,1.0559562981567032,1.0035877473756234,1.0155477468959104,1.0021482931373917,1.0,1.0128925992295559,0.9870483834622773,0.9901258047025748,1.0172317915824276,0.9990787619115549,0.9729694416583927,1020930
1144856,1.0282051081594523,1.0270940404806392,1.0234102866792272,1.0105393509651093,1.0093623009389197,1.0065932313369244,1.0139379109238311,1.0184290885211043,1.0,1.0111991744388764,1.0020410747930235,1.0122689640615106,1.02561021944603,1.014570528406026,1.0068555971636972,0.9958537443418574,1.0022240116329069,1.0049530540289102,0.9823383080687654,1.0077446389342757,0.9956110794055335,1.0015982738267415,0.9992125898071346,1.0083491122872579,1.0157019224003816,1.0109052246448758,1.0202346907663804,1.0186054583975046,1.00543525677609,1.015845457459367,1.021855479896492,1.0178249278806688,1.012514130698209,1.0082693705878216,1.016346735671902,1.010480561006309,0.9945960144785909,0.9955260215928013,1.0062811442152086,1.0029351199643506,1.0021061190027598,1.017602276547341,0.9937992229093212,1.0025195249896415,1.0,1.0044567792171242,1.0069490982151932,0.9941569660628709,1.0188462470585475,1.00054881051965,1.0090070594857443,1144580
1169786,1.0282051081594523,1.0270940404806392,1.0234102866792272,1.0105393509651093,1.0093623009389197,1.0065932313369244,1.0139379109238311,1.0184290885211043,1.0,1.0111991744388764,1.0020410747930235,1.0122689640615106,1.02561021944603,1.014570528406026,1.0068555971636972,0.9958537443418574,1.0022240116329069,1.0049530540289102,0.9823383080687654,1.0077446389342757,0.9956110794055335,1.0015982738267415,0.9992125898071346,1.0083491122872579,1.0157019224003816,1.0109052246448758,1.0202346907663804,1.0186054583975046,1.00543525677609,1.015845457459367,1.021855479896492,1.0178249278806688,1.012514130698209,1.0082693705878216,1.016346735671902,1.010480561006309,0.9945960144785909,0.9955260215928013,1.0062811442152086,1.0029351199643506,1.0021061190027598,1.017602276547341,0.9937992229093212,1.0025195249896415,1.0,1.0044567792171242,1.0069490982151932,0.9941569660628709,1.0188462470585475,1.00054881051965,1.0090070594857443,1169510
1106362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1106086
1185046,0.9812697195278302,1.0003437001416728,0.9858121928160855,1.0,1.009078519414467,0.9947076911399734,1.009944962069032,1.017952593864876,1.016853243100059,1.0164073204763568,1.0064476677512249,1.0168553854874067,1.0191223373568385,0.9873602207026234,1.006597634865579,1.0112625302880012,1.007117622880452,1.003956071265597,1.0122712886735346,1.0110293161224135,1.0,1.0105745178939842,1.0131998605611892,1.002314084391086,0.9873626691453067,1.0081107724438794,1.0,0.9900302474487991,1.0,0.9906218524121597,1.006837888303881,1.0004505134537334,1.0,1.0032074599151675,1.000898884520119,0.989885483275147,1.0027297075365822,1.006394414122862,1.0112181522643657,0.9917288545603621,1.0075206977571958,0.9999366465455686,1.0087210467827004,0.9946988155352463,1.0,1.005078988291241,0.9979546321934097,1.011600415378301,1.0003274792088959,0.9956405478023237,1.0016389263211565,1184770
1144867,0.9864275860121908,0.9914445226865652,1.005139095729808,1.0043868674129046,0.9973961118672907,1.0050001058711813,0.9887287911519925,1.0057797521094152,1.00059912230076,0.9912838156625282,0.9994063069905926,0.9942319208669927,0.9996734281251407,1.0015554919725211,1.0024912303371427,1.001190915058194,0.9998623674642114,1.0020625877848546,0.9935806773692476,0.9929438214935873,0.999338440848685,1.00066210208045,1.002729576227522,1.0053994302501654,0.9978421281519072,1.0026953716920006,1.0012414074677731,1.011361063619893,1.003743496387621,1.0114495610689407,1.0095908431743763,1.0077218096262421,1.0056518922980615,1.0013480930428516,1.0052246070686115,1.0059008253065786,1.0017734780203282,0.9981002909557236,1.0012886423025407,1.0043434330820837,1.0008971903960178,1.0073729776568372,1.0007582005373912,0.9992472287539614,1.0,0.9991858777616768,1.0001077714333493,1.0062640448980678,1.004891520044129,1.000906691655885,1.0054252193840902,1144591
1106381,0.9964030560945255,1.0342438299283125,1.0225783046094146,1.0,1.0135134217062607,0.9985695787339737,1.0108519753468883,1.0361504921382878,1.016678283956455,0.974149152413407,1.014085454337937,1.0251663786122298,1.0210391835558963,0.9972400444582131,1.0,1.0224067627572788,1.01328413309202,0.9919076405080629,1.090796592805161,1.019356714657623,1.0,1.0477229432641462,1.0087635806797,1.0,1.0673442739669445,1.0,1.1026587968020525,1.037284366796563,1.0266742484768443,1.0225521487230493,1.0449612892881797,1.0074191001831594,1.0188288413146154,0.995792978537227,1.0123054953177568,1.0,0.9987859592484499,1.0341157679911737,1.0,1.0,0.9986973009842767,1.0,1.0,1.0,1.0,1.0,0.9791323582962396,1.021233144739202,1.0,1.0,1.0,1106105
1122023,0.9833919685109767,0.995344423275105,0.9952846202264783,0.9949399976078781,0.9938880076161297,0.9935470094247189,1.0040986230801108,0.9958406677644654,0.9870055224188943,0.9852667034747383,0.9978546411394232,0.9914853144250995,0.9876515765654204,1.0001848457866638,1.0010876301924452,0.9922612438792486,0.987778129481453,0.9807733198665728,0.9912605999393513,0.9877977617953961,0.9901633046077344,0.9932078234469027,1.0004261722303638,0.9958095580977557,0.9830437214651868,0.9893610980564614,0.9944842258888001,0.9858227510127254,0.9907317356052854,0.9840555407222517,0.9885640261103734,0.9917199960856188,0.9984233741725735,0.9992868939504687,0.9993769005590076,0.9945660775361628,0.9883136385986997,0.9876709068437642,0.9936947048326905,0.983895461854716,0.9889587866384285,0.9852500915167864,1.0052974023730332,0.9975595523590791,1.0,0.9922600357368522,0.9933567269972706,0.9945168457335056,0.9933020585538295,0.9928188015952312,0.9979754553790727,1121747
1021017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1021017
1144873,0.9805607369786749,0.997828031720193,0.9870165393875269,1.0025109459882162,1.0026578630407181,1.0002802108874083,0.9981312150921744,0.999109415539924,0.969783169129041,0.975611235040839,1.0083753404802691,1.0039125346690854,0.9950382104541367,0.9796741593473036,0.9896613134544767,1.0090113577566462,0.9985618156169621,0.9949270877380623,1.0117416108359607,1.0023752480560868,0.9967566057245829,0.9914144345736962,0.9963436352460953,1.0037461177168876,0.9871319360542193,1.001477451304343,0.9806959006669766,0.9942616870511852,0.988405573338455,0.9789320946712117,0.9834015785302365,0.9899399216104032,0.9898848944961934,0.9931953363719342,1.00590820248589,0.9926111407468035,0.9992280176695804,0.9894759308464105,0.9944470696592512,0.9983919260798872,0.9995573789890985,0.992884406464457,1.0009164952856988,1.0042448343296535,1.0,1.0082922655651272,1.0011785418829797,1.0020376059572462,1.0085925105960585,0.9745825485514111,0.9875459750203612,1144597
175006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,175006
1122037,0.9867577660689434,0.996781932486961,1.0040474764200904,0.9986037686856977,0.9999372005025261,0.9938114837178474,0.994578418513422,0.9963507960405731,0.9979962730287872,0.9840385152897253,0.9985500799961474,1.003827515485933,1.001539401153103,0.9889980486601743,0.9905865830988656,1.0027312900611174,1.0042150502086864,1.00076986326955,0.9921725144495788,1.0099594146045598,0.9939198372549396,1.0069863627474684,1.0034350999732207,1.0024023248178733,0.9853439639107883,1.0005056498397638,0.996854493564353,0.9992877300519675,0.9931724256192014,0.9938469507915503,0.9981387920955932,1.0005817901631258,0.9871283807198384,1.0023278114244978,0.9960263862012908,1.0014177067901224,1.000691445244207,1.0086959407771454,1.0069941720114028,1.0029307516774462,1.000571377811213,1.003064810708323,0.998770366316302,0.9919304272676068,1.0,1.000954031744007,0.9976926878933308,0.9994966278622172,1.0019210789279052,1.0007630301636072,0.9909855063315235,1121761
1144879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1144603
1107544,1.0029690218207656,0.9910464159563706,1.0203101546512012,1.003413966724655,0.9884427958164524,0.9845434023690386,0.9805360574046396,0.9930527517161273,1.0036021716720305,0.9946066853948342,0.9925737168595056,0.9974581678994089,0.9842891481382445,0.9857322894705723,0.9938055715056289,0.9958616217797867,0.9937647345830851,0.9940427807600566,1.0059888234669552,0.9774896229828778,0.982697218366388,0.9945345993489528,0.9863498147601684,0.9866559141274088,0.9992578333207272,0.9983604863357881,0.995729878316624,1.0042133050954891,1.0098764984931174,1.014028370652954,0.9998295502363392,0.9970814029009839,0.990781863719022,0.9874083788132364,0.9938041510909316,1.0047686872420836,1.0046362335715724,0.9929920289878231,0.9924849409409323,1.0089525187326065,0.9909945708199238,0.996453224501159,0.9801472188812884,0.9786859672615719,1.0,1.00459220071596,0.9848047586733183,0.9864155089399126,0.9923251442875003,0.9939746008545924,1.0067760883128631,1107268
1177611,1.0029690218207656,0.9910464159563706,1.0203101546512012,1.003413966724655,0.9884427958164524,0.9845434023690386,0.9805360574046396,0.9930527517161273,1.0036021716720305,0.9946066853948342,0.9925737168595056,0.9974581678994089,0.9842891481382445,0.9857322894705723,0.9938055715056289,0.9958616217797867,0.9937647345830851,0.9940427807600566,1.0059888234669552,0.9774896229828778,0.982697218366388,0.9945345993489528,0.9863498147601684,0.9866559141274088,0.9992578333207272,0.9983604863357881,0.995729878316624,1.0042133050954891,1.0098764984931174,1.014028370652954,0.9998295502363392,0.9970814029009839,0.990781863719022,0.9874083788132364,0.9938041510909316,1.0047686872420836,1.0046362335715724,0.9929920289878231,0.9924849409409323,1.0089525187326065,0.9909945708199238,0.996453224501159,0.9801472188812884,0.9786859672615719,1.0,1.00459220071596,0.9848047586733183,0.9864155089399126,0.9923251442875003,0.9939746008545924,1.0067760883128631,1177335
1145429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1145153
1145431,1.0283148812351346,1.0470146993347975,1.0217330351867084,1.0408443221109045,1.0088997098532382,1.0382136360702243,1.023663595270922,1.060548812682376,0.9732925947197592,0.9718132269186015,1.0375211237766415,1.0496132755798382,1.042238615505059,1.0353465954513328,1.065082914443946,1.002765414770837,1.0357319129990052,0.9887430339122475,1.0751908794939231,1.0015025398186292,1.0067112783174468,1.0,0.9564498483060426,0.9590768930296915,1.0312544171658304,1.0377356304526653,1.0427738891086553,1.0211090458590777,0.9701699998510369,1.0107657193173523,1.0022427202624395,1.0237394008709368,1.065792309207401,1.0496804744305064,1.062141061311503,1.0582200249264702,1.0291606598728518,1.0448851909291481,1.0661266483166356,1.0,0.9146713628622076,0.9170008126757556,1.0540252277064504,1.0250194893218376,1.0,1.0619527059123404,1.0327437158316188,1.033605052823924,1.0530328033010192,1.068365396233223,1.039773443874891,1145155
1024201,1.0109208400427874,1.0011723947328055,1.0013274751888164,0.9981954581360477,0.9925003902351344,0.9984451410488844,0.9937386688218007,1.0051504280423305,0.9978623223416541,0.9886145943210144,0.9942123568377642,0.996880483986169,0.9994462377616518,1.0012315212683216,1.0002800908453877,0.9923432825836201,0.9963574675462892,0.9989955246280602,0.9950948626135819,0.9940461268064845,0.9953050152141021,0.9913175216588944,0.9964622059806321,0.9935058792048257,1.000287861761484,0.9949840425927289,0.9992735882779448,1.0043537402094904,1.0078631534918105,1.0023914149621893,1.0026184608585713,1.0012808496922379,1.0040442550293032,0.9970750947544964,0.9979886841946998,0.9991445234975609,0.9970186711463181,1.0005365310765693,0.9955273309876427,0.993090641992544,0.9958050567716099,0.9947434820596576,0.9949434986826606,0.9900076154977745,1.0,0.9944772437168763,0.9991441856316435,0.9925906004350361,0.9998236339912033,1.0019575951244595,1.0024809494302567,1024201
1174992,1.0109208400427874,1.0011723947328055,1.0013274751888164,0.9981954581360477,0.9925003902351344,0.9984451410488844,0.9937386688218007,1.0051504280423305,0.9978623223416541,0.9886145943210144,0.9942123568377642,0.996880483986169,0.9994462377616518,1.0012315212683216,1.0002800908453877,0.9923432825836201,0.9963574675462892,0.9989955246280602,0.9950948626135819,0.9940461268064845,0.9953050152141021,0.9913175216588944,0.9964622059806321,0.9935058792048257,1.000287861761484,0.9949840425927289,0.9992735882779448,1.0043537402094904,1.0078631534918105,1.0023914149621893,1.0026184608585713,1.0012808496922379,1.0040442550293032,0.9970750947544964,0.9979886841946998,0.9991445234975609,0.9970186711463181,1.0005365310765693,0.9955273309876427,0.993090641992544,0.9958050567716099,0.9947434820596576,0.9949434986826606,0.9900076154977745,1.0,0.9944772437168763,0.9991441856316435,0.9925906004350361,0.9998236339912033,1.0019575951244595,1.0024809494302567,1174716
1181007,1.0007781929530084,1.0446331843991408,1.0519980367416364,1.0,1.0,0.9987359302286156,1.02307157762162,1.0371564092123033,1.0350861657768253,1.0087451243610932,0.9867091622344673,0.9950144956542664,1.021365412615087,1.006779890888394,0.9950079119575405,1.0109388121101834,0.9975699575384479,0.9854457508327554,1.0072374578108483,1.000312725594483,1.0107212209333905,0.9873583147316469,1.0109707430393045,1.0033227917375922,1.0177055356051257,0.9936836013611136,1.0137319454461722,1.0407083135959592,1.0169829748894514,1.019013716144574,1.0250480033787532,1.0191236638798975,1.0184965667667498,1.010743934687095,1.0012265427000464,1.0061495019268833,0.9884159856106725,0.997904738516963,0.9911311021404585,0.9870936501232632,1.0033912621835424,0.990942808414096,0.9949736767345653,0.9948314688852846,1.0,0.990279830153792,0.9933583667428509,1.0062051341642178,1.0089627155378864,0.9962594727051456,1.000100401375071,1180731
52474,1.0007781929530084,1.0446331843991408,1.0519980367416364,1.0,1.0,0.9987359302286156,1.02307157762162,1.0371564092123033,1.0350861657768253,1.0087451243610932,0.9867091622344673,0.9950144956542664,1.021365412615087,1.006779890888394,0.9950079119575405,1.0109388121101834,0.9975699575384479,0.9854457508327554,1.0072374578108483,1.000312725594483,1.0107212209333905,0.9873583147316469,1.0109707430393045,1.0033227917375922,1.0177055356051257,0.9936836013611136,1.0137319454461722,1.0407083135959592,1.0169829748894514,1.019013716144574,1.0250480033787532,1.0191236638798975,1.0184965667667498,1.010743934687095,1.0012265427000464,1.0061495019268833,0.9884159856106725,0.997904738516963,0.9911311021404585,0.9870936501232632,1.0033912621835424,0.990942808414096,0.9949736767345653,0.9948314688852846,1.0,0.990279830153792,0.9933583667428509,1.0062051341642178,1.0089627155378864,0.9962594727051456,1.000100401375071,52474
1185666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9564330592446283,1.0,1.0,0.9678882438316401,1.0,0.9517740514202779,0.94215662068815,1.0,0.9009986413784825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583407220882394,0.9764526064799154,1.0,1.0,1.0,1.0,1.005520081953796,0.9779131928151293,0.9600219480122657,0.978635813044949,1.0,1.0,1.0296482316095028,0.9275483701998101,1.0,1.0,1.0,1.0,1.0,0.9672764549254121,1.0,1.0,1185390
1165853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1165577
52477,1.0367848747245745,1.0147238140965456,1.0385339887286582,1.0134381989622379,1.0042567617354348,1.0102979941195067,1.0204560472341,1.0163065438909662,0.997535136779705,1.0022788694430647,1.0022969934373314,1.0070823221531067,0.9871806908747768,1.0118640854929608,1.0102864066477621,0.9992298788009879,1.0023608730892555,1.0070639010441798,0.9935487493849725,0.9991312367338304,1.0019909653374153,1.0022628252514183,0.9998859079705166,0.9976168433112359,1.0036271757706559,1.0130008461825517,1.0114861556452974,1.0309453831947195,1.0178135094470577,1.0247205339506977,1.0143236006493739,1.0097634848459638,1.0224080905510406,1.0046141906715504,1.0026960184258626,1.007120352829601,0.9994536061400526,0.9984460903276104,0.9927138571900558,1.0035909277821222,1.0092459111080474,1.0054844395110205,1.0079127576281215,0.9997364592964799,1.0,1.0073066437214917,1.0083988372120662,1.0019541231195612,1.0020967381564154,1.0104804225208157,1.003695809257142,52477
1158850,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1158574
1024304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1024304
1123212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1122936
1145452,1.0,0.9419675968741966,1.0125489578878506,1.0,1.0561257528694443,1.0151877471336812,1.0,0.9703581156191244,1.0329981036460227,1.0193018460860717,1.0,1.0,1.0,1.0,0.9939189440136145,1.0,1.0,1.0580853554183616,1.0,1.0,0.9926021234604763,1.0554447275512617,1.0,1.0,1.0,1.0,1.0,0.9986692059252144,0.9414038755930012,1.0228338375445727,0.9806981539139283,1.0,1.0,1.0037489487682891,1.0,1.0,1.0079057037341295,1.0,1.0,1.0,1.0275035678445732,1.0,1.0126820740677547,0.8996123818639868,1.0,1.016038293332902,1.0220763255815835,1.056485754913991,1.0,0.976525954529425,1.0,1145176
1145454,1.1491017976236184,1.1693441081052534,1.1494600086810318,1.1094212893837485,1.0201522498566142,1.1378096849706423,1.1275532695054047,1.1313341228873846,1.0217865454843402,1.1420662345110961,1.1249340627566815,1.113027777269917,1.1214426899551255,1.1232009035856994,1.1423042518772224,1.1389940160470429,1.126860208981279,1.1181886573721396,1.1237080871055531,1.136646684042273,1.136776357799352,1.1283621222617002,1.1276159056543853,1.133364211261912,1.139586181585243,1.1398841265101236,1.1444802655501858,1.1310310993558297,1.1421694995134697,1.1382064934387788,1.1453266999958693,1.1443593947113422,1.1357081575288992,1.1255634714104916,1.1344550959755089,1.1502807115195666,1.1215771037451001,1.1155802849843206,1.12943675543394,1.123313987227643,1.1322767122860977,1.1210909117994994,1.1356604186261625,1.1340369573593412,1.0,1.137793094855507,1.0,0.9914374691474644,1.1271628939390554,1.1352402485673252,1.1297245431454723,1145178
1145456,0.9777057255897199,0.9904613814896186,0.982522422798415,0.9951051196988772,0.9943770044963718,0.9936314527768497,0.9790983970778648,0.9852090525896604,0.9847019874254589,0.9957331155456114,0.9944799361935972,1.0006659624563667,0.9921605981962768,0.9897771388137995,0.9926229471313557,0.9983651859126442,0.9966648442694044,0.9932430684220179,0.9989557776180369,1.000924135401867,0.9938890632540593,0.9967402150203785,0.9961037821492815,0.997990582030938,0.9874158969288108,0.9973223697014082,0.9916552204369481,0.9856435593443421,0.9813783622948258,0.976637879539541,0.9876853192401278,0.992223594644852,0.9926437584581171,0.9970155432487496,0.999024117515375,0.9974798608228463,0.9947912623925826,0.9985924231021477,0.9954878793708006,0.9908455473322693,0.9855785942567489,0.9871152576273513,0.9986616067019224,0.9976635067198087,1.0,0.9963869849337246,0.9956546512190376,0.9932793476267777,0.9954915354146912,0.9870508550080491,0.9928473719794048,1145180
1123234,1.0,1.0,1.0,1.0280411520127744,1.0117904373331708,1.011954179310998,1.010610750811098,1.0,1.0,1.0,1.0,1.0,1.0,0.9891294272075564,1.0,1.0138267244499928,1.0140168545978003,0.9911782317896255,1.0110549516724348,0.9966849015687428,1.0,1.0175285110644243,1.0,1.0237331141085366,1.0019300578171568,1.0,1.0054897542855403,1.0059119650052268,1.0099591659985045,1.0094073825980168,1.0200945914400836,1.0,1.012196747488895,1.0145973943373692,1.0045590638289232,1.0069959098336532,0.9695954152246207,1.0096743090866647,1.0096387865501526,1.0183766539123844,1.0050370956774148,1.0,1.0,1.0039206731013204,1.0,1.0055777148521416,1.0254909722010777,1.0036960353466153,1.015794334662891,1.0,0.9911657143243783,1122958
1107604,1.0,1.0378276428429731,1.041288110656029,1.0,1.0027299246080772,1.002703724409296,1.0,1.0,1.0,1.0157051477265884,1.0,1.0,1.0,1.0077055805402615,1.0,1.0,1.0,0.9998482430044617,1.0,0.9922107149285669,1.0,0.9868818667063184,0.9843401071622154,0.9851638822433766,1.0,1.0,1.0,1.0,1.0239847508037845,1.0261631101881683,1.0057701684536677,1.0,1.0183050921277248,1.0,1.0,1.0,1.0,1.0,1.0,0.9989696856894853,1.0,0.9982748700282996,0.9959362470903317,1.0,1.0,1.0,1.0,1.0,1.0030599790602566,1.0,1.0,1107328
1141355,1.0540882590925122,1.0422167773524948,1.048250566033695,1.0,1.0138859794307071,1.0,1.0,1.0,1.0,1.0298731268015868,1.0087935166637776,1.0142018740851937,1.0141761072542663,1.0183409641078085,1.0,1.0,1.0,1.014159040911704,1.0,1.031046688828372,1.0,1.0240073244726668,1.0,1.0,1.022414131199349,1.005697146708304,1.0224479292503057,1.0250068767321503,1.017931037252145,1.0241612561898956,1.0,1.0,1.0,1.0,1.0261034729003213,1.010857540211315,1.0,0.9981370915873639,1.0093563713341662,1.0,1.0,1.0223766521725455,1.0,0.9833998028335483,1.0,1.015833215653651,1.0,1.0,1.0141580370092005,1.001595870346661,1.0,1141079
